"Temperature_Change","Precipitation_Change"
0.719762176723894,-21.312196910979
0.88491125525836,7.70651127469589
1.77935415707456,-7.40075635387121
1.03525419571229,-10.426277981932
1.06464386758047,-28.5485570179505
1.85753249344164,-1.35083174426761
1.2304581029946,-23.5471340837123
0.367469382696733,-50.0382580976441
0.656573574053237,-11.4067956086329
0.777169014950021,27.569898271823
1.61204089871973,-17.2604088782518
1.17990691352868,18.238929666751
1.20038572529703,-48.5364812486749
1.05534135797256,-1.66685896573618
0.722079432622962,15.5822161183039
1.89345656840154,9.03460086500143
1.24892523911462,3.1702858244683
0.0166914216851809,-19.2211802491613
1.35067795078184,-25.4911303810075
0.763604296136033,-30.7238637181474
0.466088147006577,3.52939791300378
0.891012542670852,-28.4242384255441
0.48699777584638,-14.7167233110201
0.63555438535443,-7.68276576594742
0.687480366075372,55.3158601569662
0.156653344628793,-19.5584970508638
1.41889352224726,7.06159716854571
1.07668655891826,2.33882548691132
0.430931531494026,-28.8556990239039
1.62690746053496,-2.13924258370796
1.21323211073841,43.3365257527005
0.852464258503864,13.5451215923764
1.44756283052251,1.2369876597882
1.43906674376652,-12.6749049701887
1.41079054081874,-61.5974166462155
1.34432012705005,33.9401164024253
1.27695882676879,-43.8192021277447
0.969044144711639,22.19842532632
0.847018668130042,57.2731070765245
0.809764499493809,-43.316794829154
0.652646510539744,21.0535300612413
0.896041360990201,-7.86592468207404
0.367301824215868,-47.1643247743646
2.08447798266926,-45.4400296134525
1.6039809991525,-48.0460852072378
0.438445708398325,-15.9271956651091
0.798557582350462,-43.852667549877
0.766672323188391,20.6375031892748
1.38998255916816,63.0032682157701
0.958315466764085,-38.6109142810554
1.12665925699738,23.6321654242553
0.985726622325648,23.0712672300273
0.978564771354342,9.96607736850353
1.68430114200723,-30.2512982483102
0.887114507170366,-3.58357819891976
1.75823530221477,-8.4118600551074
0.225623597884889,16.8896859966144
1.29230687481803,-11.1731626831149
1.06192712192231,29.3092016005686
1.10797078437199,-11.2374257330104
1.18981974137994,31.58134396738
0.748838273445349,-31.475310199982
0.83339630816529,-37.8046573427434
0.490712308446456,97.2311980482721
0.464104386762211,-12.505727644813
1.15176432070213,8.94682774622146
1.22410488931471,19.0970902210155
1.02650211336525,-14.5134187712623
1.46113373393987,15.5058613294083
2.02504234281357,11.0689358215526
0.754484416971732,-6.4614152292508
-0.154584437820406,1.95879100575946
1.50286926223113,-1.02201761215392
0.645399618708804,63.8535569704854
0.655995691766321,-22.2400828881849
1.51278568484835,-32.8798880122399
0.857613496474496,1.13365197513236
0.389641143872732,9.31442248329411
1.09065173987458,13.0957043673055
0.930554318780478,-13.7509599813332
1.00288209294994,-31.8997840191357
1.19264020056317,37.8955552826847
0.814669984103795,-10.4895116386066
1.32218827425942,-25.9653858796012
0.889756719090625,-7.0883870682329
1.16589098195785,-5.91527683045657
1.54841950657467,33.2976086914092
1.2175907454169,2.54211876591589
0.837034207234387,22.6216135555356
1.57440380922555,-14.9787605151678
1.49675192798106,6.43335928744804
1.27419847975403,-9.74057734472504
1.11936586755572,2.83750584520714
0.686046961980314,-26.8609007393262
1.680326224265,-39.3240459998392
0.699870206426437,59.916401542439
2.09366649650829,18.0212647101725
1.76630531309259,-37.5381408487483
0.882149820449762,-18.3349775004126
0.48678954984661,-35.5644025379193
